video_title,video_id,comment_id,comment_date,updated_date,commenter_url,commenter_name,like_count,top_level_comment_num,top_level_comment,comment_reply
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13bdpp4duvfgzt4f04celtx1zqzdhuiiok0k.1479653264448699,2016-11-20T14:47:44.000Z,2016-11-20T14:47:44.000Z,http://www.youtube.com/channel/UCoq5fvgqit0sBbSgm92Gvaw,King Nigel I Of UKIP,3, - , - ,"stormy Have you been tested? You seem a bit dim.

You clearly have no idea what you're talking about."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12vd1lroy2bxjwva22gflk5rqacudxgn04,2016-11-24T18:06:20.000Z,2016-11-24T18:06:20.000Z,http://www.youtube.com/channel/UC9yUbPTIUGS2DLAdPqOeZxg,Nostoping,5,59,"Trump may have lots of money, but he is an idiot, an ignorant, and a big 
liar sorrounded by racist, bigots and evil people just like himself.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12vd1lroy2bxjwva22gflk5rqacudxgn04.1480020100274716,2016-11-24T20:41:40.000Z,2016-11-24T20:41:40.000Z,http://www.youtube.com/channel/UCJ7GDd-ej5GdUoUmnAuyfug,Happy Go,1, - , - ,Nostoping do you believe Hillary would be better
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13pidiokzffvrf3522uw1o5rrrmjz4ts,2016-10-24T22:37:18.000Z,2016-10-24T22:37:18.000Z,http://www.youtube.com/channel/UCQ1ddHBOmPUqoVynlX4eJhw,Sakinah Muhammad,4,60,"WOMEN WERE PAYING MORE before ObamaCare??? WHY!!! Again in a patriarchial 
society where do us as women survive? This man is a mysognist how can 
people vote for him﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13pidiokzffvrf3522uw1o5rrrmjz4ts.1480599996334889,2016-12-01T13:46:36.000Z,2016-12-01T13:46:36.000Z,http://www.youtube.com/channel/UCQ1ddHBOmPUqoVynlX4eJhw,Sakinah Muhammad,0, - , - ,"+King Ownage I do not watch televison and when I was at my gym on the 
bicycle and looked up too even notice I saw the caption and what he said 
because they kept playing it. ""Mexicans are rapists"" I thought how could 
someone do that?Is this real? Then he tried too clear it up by doing more 
tacky tactics like eating a taco tostado bowl..lol.."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13pidiokzffvrf3522uw1o5rrrmjz4ts.1479649740124492,2016-11-20T13:49:00.000Z,2016-11-20T13:49:00.000Z,http://www.youtube.com/channel/UCQ1ddHBOmPUqoVynlX4eJhw,Sakinah Muhammad,0, - , - ,"He said Mexicans are Rapist and it was all over the headlines I was in my 
gym and looked up at the tv amd heard those words and I was not the only 
one.. Your bias will not you handle the truth!!!!"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13pidiokzffvrf3522uw1o5rrrmjz4ts.1479641963493845,2016-11-20T11:39:23.000Z,2016-11-20T11:39:23.000Z,http://www.youtube.com/channel/UCyFtmcd8bx698Ls9eirgSAQ,King Ownage,0, - , - ,"+Sakinah Muhammad don't switch this on me, I said quote him saying Mexicans 
are rapist. Not some, or most illegals, but Mexicans are rapist. Then we 
will have a debate, goodbye"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13pidiokzffvrf3522uw1o5rrrmjz4ts.1479574673564254,2016-11-19T16:57:53.000Z,2016-11-19T16:57:53.000Z,http://www.youtube.com/channel/UCQ1ddHBOmPUqoVynlX4eJhw,Sakinah Muhammad,0, - , - ,"+King Ownage Again, the reason the world seeing him as a racist is because 
of that statement and what you are saying is how he reacted after the 
fact..I am not biased, I just stand firm on the truth and again the bias is 
apparent from you because for some peculiar reason this kind of behavior 
well all of his behaviors must reasonate with you.."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12oe3qrruvzc10t523ng5tjqtrfjtnq104,2016-11-28T01:52:55.000Z,2016-11-28T01:52:55.000Z,http://www.youtube.com/channel/UCa32DzH4WIpNSaNKGSLU0lA,James Romano,1,61,go trump﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12ztdgzun3jijjvw22ds50zrki1j30ds,2016-11-08T22:43:44.000Z,2016-11-08T22:43:44.000Z,http://www.youtube.com/channel/UCtJve_AyC7at26BAVbGlTcQ,Vincent Escolano,7,62,she won this and will win tonight!﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12ztdgzun3jijjvw22ds50zrki1j30ds.1480129612804166,2016-11-26T03:06:52.000Z,2016-11-26T03:06:52.000Z,http://www.youtube.com/channel/UCYxSYVwNJc5RVl3K5VC2Hug,Broc Theil,0, - , - ,trump won lmao!
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12ztdgzun3jijjvw22ds50zrki1j30ds.1478817591496691,2016-11-10T22:39:51.000Z,2016-11-10T22:39:51.000Z,http://www.youtube.com/channel/UCdaJZTaC8tr5-Q7GQdrJ2BQ,L. S.,0, - , - ,Vincent Escolano iduot 😂
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12ztdgzun3jijjvw22ds50zrki1j30ds.1478766927835708,2016-11-10T08:35:27.000Z,2016-11-10T08:35:27.000Z,http://www.youtube.com/channel/UCAOwNNPsxQ0m5Q7H8_7xtjQ,cool bian,2, - , - ,"thats your poor liberal excuse, how could you support a demon like clinton."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12vzbrw2prnwznx404cihcyep2yh3kavm00k,2016-11-16T03:39:26.000Z,2016-11-16T03:39:26.000Z,http://www.youtube.com/channel/UCnG_WDKjsSTz3H_816MOCoA,og fletcha,1,63,What's isis got to do with him being a rapist﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12vzbrw2prnwznx404cihcyep2yh3kavm00k.1479698211566542,2016-11-21T03:16:51.000Z,2016-11-21T03:16:51.000Z,http://www.youtube.com/channel/UCnG_WDKjsSTz3H_816MOCoA,og fletcha,0, - , - ,"Really he sure seemed to hint at it in quite a few of his propaganda 
attempts, you Americans are dumb if you think he's good for your country 
lmao your gonna be Russia's bitch in no time 😂 "
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12vzbrw2prnwznx404cihcyep2yh3kavm00k.1479374189709729,2016-11-17T09:16:29.000Z,2016-11-17T09:16:29.000Z,http://www.youtube.com/channel/UCcmv_s8ciitcgB4PXFNI0xQ,Childhood Obesity & Soda,4, - , - ,He never raped anyone. Wtf. Lol.
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12vzbrw2prnwznx404cihcyep2yh3kavm00k.1479283265202119,2016-11-16T08:01:05.000Z,2016-11-16T08:01:05.000Z,http://www.youtube.com/channel/UCSOeY3I8n2BrPbwoafTbbAA,Caitlin Carter,3, - , - ,"og fletcha He's not a rapist... He never did anything illegal to women, he 
knew that he would only use 10-20 seconds to answer the question so he used 
an opportunity to talk about ISIS"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13nidiauumqxj35u04cj3hyvx2iwv5xfow0k,2016-11-12T21:06:09.000Z,2016-11-12T21:06:09.000Z,http://www.youtube.com/channel/UCta85bUAu-GFWheOba2DBiQ,SDRTGLOBAL,3,64,"We are fuked! That trump is nothing but a big fraud and a man full of lies 
and hate.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13nidiauumqxj35u04cj3hyvx2iwv5xfow0k.1479189243861636,2016-11-15T05:54:03.000Z,2016-11-15T05:54:03.000Z,http://www.youtube.com/channel/UCG3qqpvAakSB4YLsduATN7Q,greatest prime minister ever,0, - , - ,"It's not the facts, it's the narrative"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13nidiauumqxj35u04cj3hyvx2iwv5xfow0k.1479081735121501,2016-11-14T00:02:15.000Z,2016-11-14T00:02:15.000Z,http://www.youtube.com/channel/UCZkJGbihP0Mw-B2aJhELqlA,Old $chool,2, - , - ,"were did he lied please explain . and please show me were did Clinton lied 
.so i can see that your realy did your homework . and you not just a guy 
that came here from some trumps vines watched 5 minuts of the debate and 
now you're updated on politics and know its in and out."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13nidiauumqxj35u04cj3hyvx2iwv5xfow0k.1479040206635822,2016-11-13T12:30:06.000Z,2016-11-13T12:30:06.000Z,http://www.youtube.com/channel/UCCnl9xXc-n1Zw9b5k16bRFw,Neko Zilla,3, - , - ,SDRTGLOBAL At least we avoided WW3. Tard.
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13bxzcwfknwchqmg23ofrkwgpncz5vdv,2016-10-24T20:51:56.000Z,2016-10-24T20:51:56.000Z,http://www.youtube.com/channel/UCmuGw3z-8jqbuQhhizjou4w,carl blyth,4,65,"would any young ladies out there like a bill clinton cigar treat...don't 
worry ...hillary wont mind...or would you prefer some trump octopus 
hands...i hear hillary talking about what trump does to women...just ask 
yoko ono what hillary does to women...america had better wake up 
NOW...neither of these can become president and you know it...﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13bxzcwfknwchqmg23ofrkwgpncz5vdv.1477398850091252,2016-10-25T12:34:10.000Z,2016-10-25T12:34:10.000Z,http://www.youtube.com/channel/UCA9l_cGoUOtESm8VjphN0BA,Mike Vizioz,0, - , - ,"What has any of the things you mentioned have to do with their ability to 
function as presidents? Sexual behaviour and attitudes is just about the 
last thing to take into consideration when selecting a leader. I consider 
Trump entirely unfit for the presidency but that has nothing to do with any 
of his sexual history or attitude toward women."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z121d30zpl2ysjwpb04ce3rwvoebs53ztn00k,2016-11-13T17:29:53.000Z,2016-11-13T17:29:53.000Z,http://www.youtube.com/channel/UCedOB_4AmwJgCZuS2UDqqMw,stopingrain.,4,66,"Probably the most disgusting human being for president in the history of 
human kind.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z121d30zpl2ysjwpb04ce3rwvoebs53ztn00k.1479064099577471,2016-11-13T19:08:19.000Z,2016-11-13T19:08:19.000Z,http://www.youtube.com/channel/UCb1kxKI4eoqJpKa45BI06EA,buckMcCASHMONEY,22, - , - ,i AGREE CLINTON IS HORRENDOUS
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12ijpephqavejy3122ygxlgbublhzwhn04,2016-11-09T22:23:53.000Z,2016-11-09T22:23:53.000Z,http://www.youtube.com/channel/UC_VC4_K4G6QwQzW9Gk9u9vA,Antony Jones,4,67,no I'm sad Hilary lost😧😧😧﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12ijpephqavejy3122ygxlgbublhzwhn04.1478891230558333,2016-11-11T19:07:10.000Z,2016-11-11T19:07:10.000Z,http://www.youtube.com/channel/UChCV7bGwfFgD35I43FhP1VA,xXEdXx17,0, - , - ,"Synccz Race relations (as demonstrated in the past two days) seem worse now 
under President-elect Trump. I can't either wait when every one of his 
proponents realize the politicized environment they chose in the short run 
unless some sort of cult uprising takes place."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12ijpephqavejy3122ygxlgbublhzwhn04.1478754063203558,2016-11-10T05:01:03.000Z,2016-11-10T05:01:03.000Z,http://www.youtube.com/channel/UCg3bNtINxEiduWfX9tU5lvQ,Synccz,2, - , - ,"Antony Jones Poor baby. Cry about your little lying, manipulating, pathetic 
bitch. Poor baby."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13gshjhjma2ebc5c04cexlj0xvxjhbgpw40k,2016-11-01T17:30:19.000Z,2016-11-01T17:30:19.000Z,http://www.youtube.com/channel/UC95tf5_3Ymg3Pj2RuYT2h8g,Rapsputin,10,68,"HILLARY FOR PRESIDENT! I don't see how there's even any kind of choice 
involved: it's either an experienced, intelligent human being for president 
or a moronic, appalling disgrace!﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13gshjhjma2ebc5c04cexlj0xvxjhbgpw40k.1478895232560982,2016-11-11T20:13:52.000Z,2016-11-11T20:13:52.000Z,http://www.youtube.com/channel/UC71sSCUNcHEBk3j9sg4Pafw,Žan Uršič,0, - , - ,"CTR.

Thank you Wiki leaks for exposing these crooks"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13gshjhjma2ebc5c04cexlj0xvxjhbgpw40k.1478382494802939,2016-11-05T21:48:14.000Z,2016-11-05T21:48:14.000Z,http://www.youtube.com/channel/UC6AGHZn3GPxKilfpSRPu7-A,chadissmexyyeah,2, - , - ,She's a liar !!!
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13gshjhjma2ebc5c04cexlj0xvxjhbgpw40k.1478191029881795,2016-11-03T16:37:09.000Z,2016-11-03T16:37:09.000Z,http://www.youtube.com/channel/UCGE5U-u8R5Jti9gVL7hhjAg,Thug Life Trump,8, - , - ,"Do some research please, she is the mother of lies"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13gshjhjma2ebc5c04cexlj0xvxjhbgpw40k.1478039084414593,2016-11-01T22:24:44.000Z,2016-11-01T22:24:44.000Z,http://www.youtube.com/channel/UCUuilKpEk7dg_AObaNsvF_A,Keen Runner,7, - , - ,Rapsputin your forgot totally corrupt
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13hilipjy2gtffpk04cgphoenbsfzczt3k,2016-11-18T10:18:40.000Z,2016-11-18T10:18:40.000Z,http://www.youtube.com/channel/UCO_T8RJegvmh1jFJHukJShA,gill426,2,69,"Wow. I've been researching Hillary a lot lately and while I do deeply 
believe in her good side, I must say that after just recently having looked 
into the rape case Donald mentions here in which she indeed successfully 
defended a rapist and got him off the hook although she knew that he was 
guilty, I find that to be the most important and convincing reason to speak 
against her as a person and most importantly speaks against her as being a 
politician. I'm not saying there isn't enough that speaks against the same 
things in Trump's case. 
But standing there and calling him out on something he's supposed to 
apologise for (he definitely is!) while at the same time not having the 
mere guts to apologise to the rape victim is just such a low of character, 
I don't have any words for that.
I may not be an American citizen so I don't actually have a say in that but 
as a human being I am just sick and tired of this kind of politicians. 
Pointing fingers at everyone for their misbehaviours instead of standing up 
straight, trying to be a good person, being moral and saying when they're 
wrong, admitting to their mistakes and first and foremost BEING HONEST. 
That's what a strong leader is for me. It's one who is truthful and real 
and upright.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13hilipjy2gtffpk04cgphoenbsfzczt3k.1480010467410916,2016-11-24T18:01:07.000Z,2016-11-24T18:01:07.000Z,http://www.youtube.com/channel/UCoHQ5P1Nbb_vKdlxSCZHyAw,Dildo Gaggins,0, - , - ,"...and has never been found guilty. Clinton, on the other hand, had to pay 
a woman $850,000 to drop a case (suspicious, no?), had an affair when he 
was president, has many rape allegations, and has been filmed groping an 
air hostess. Almost all of Trump's ""victims"" give contradictory statements 
or filed lawsuits after his pussytape was leaked."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13hilipjy2gtffpk04cgphoenbsfzczt3k.1479688140786807,2016-11-21T00:29:00.000Z,2016-11-21T00:29:00.000Z,http://www.youtube.com/channel/UCD4vKt56TYaZy7N7DCRzaZQ,Joeballs,0, - , - ,"Ariana k Those fabricated allegations are still relevant? Haha. Stop trying 
to bring trump down. He won and now he is our president. Get over it."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13hilipjy2gtffpk04cgphoenbsfzczt3k.1479509903874204,2016-11-18T22:58:23.000Z,2016-11-18T22:58:23.000Z,http://www.youtube.com/channel/UCAS8j2qx9jAx4EhEXfE0cCA,Ariana k,0, - , - ,Yet trump himself has quite literally been sued for rape multiple times
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13owtqj5xujtbi4o04cgh0qvxufjrhh4k40k,2016-11-01T04:46:03.000Z,2016-11-01T04:46:03.000Z,http://www.youtube.com/channel/UCQaNkv997RF6M00ai4JZFEg,Eric C,5,70,"VOTE HILLARY!!!! Raise minimum wages, expand Obama-care, first female US 
President and THERMO-NUCLEAR WAR WITH RUSSIA!!! YEAH!!!﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13owtqj5xujtbi4o04cgh0qvxufjrhh4k40k.1478607960364314,2016-11-08T12:26:00.000Z,2016-11-08T12:26:00.000Z,http://www.youtube.com/channel/UCVkA-aqNFn8jNa06GFfzgmA,lyubov Россия,0, - , - ,"Трамп-мир, Клинтон -война!!!"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13owtqj5xujtbi4o04cgh0qvxufjrhh4k40k.1478547711711222,2016-11-07T19:41:51.000Z,2016-11-07T19:41:51.000Z,http://www.youtube.com/channel/UCraK9izlbv1OUlqZqVip9Jw,Kevin Ungewollt,0, - , - ,"""first female US-president""
it sounds like it's an achievement. dude it couldnt matter less if the 
president is either female or male"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z122ydewwkqifnqci22kzbujrvvospwai04,2016-10-27T20:16:50.000Z,2016-10-27T20:16:50.000Z,http://www.youtube.com/channel/UCkGiZO-Rp6V-jS6MttYmsUw,Leah Barcliff,4,71,"I have a serious question, can anyone that is a Trump supporter please 
explain to me how you take him seriously?﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z122ydewwkqifnqci22kzbujrvvospwai04.1480649457952145,2016-12-02T03:30:57.000Z,2016-12-02T03:30:57.000Z,http://www.youtube.com/channel/UCCPguIy7C0pZP_1kPJcoh6w,Jade McWilliams,0, - , - ,"+DrewGee 502 Homework? There is literally no factual proof that holds 
Hillary in a negative light. There have been tons of investigations into 
Hillary's ""scary"" behaviors and actions and nothing has ever come up from 
it. Her email scandal? Was just a rumor created by Trump that caused the 
FBI to show concern. If you're referring to something else, say it so 
people can prove you wrong."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z122ydewwkqifnqci22kzbujrvvospwai04.1477814194568839,2016-10-30T07:56:34.000Z,2016-10-30T07:56:34.000Z,http://www.youtube.com/channel/UCa1IaaOsuYV6gHBkzbGgygg,DrewGee 502,2, - , - ,"+Jade McWilliams 

You must do your homework on sweet ol grandma Hillary...unless you scare 
easily."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z122ydewwkqifnqci22kzbujrvvospwai04.1477814126256116,2016-10-30T07:55:26.000Z,2016-10-30T07:55:26.000Z,http://www.youtube.com/channel/UCa1IaaOsuYV6gHBkzbGgygg,DrewGee 502,2, - , - ,"+TheBookWorm1718 

Truth."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z122ydewwkqifnqci22kzbujrvvospwai04.1477810106547180,2016-10-30T06:48:26.000Z,2016-10-30T06:48:26.000Z,http://www.youtube.com/channel/UCCPguIy7C0pZP_1kPJcoh6w,Jade McWilliams,0, - , - ,I fail to see any proof to back that up.
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13acnuw3mmpcfoat04cc5rbjp3pzzlr2uk0k,2016-11-06T17:53:23.000Z,2016-11-06T17:53:23.000Z,http://www.youtube.com/channel/UC4Pe6HLyn5D_R8PSDU8SlqA,SirHappyThe1st,8,72,"Side note: As a Brit looking at America from the outside the rise of Donald 
Trump is shocking. He wants tax cuts for the very rich, he is clearly anti 
hispanic, has clear contempt for women and minorities, loathes the 
President and loves Putin and Russia.

He has no clear policies, lies constantly, talks like a child, has a quick 
temper, cannot take criticism, holds a grudge, is revengeful, spiteful , 
narcissitic and aggressive.................and yet this race is 
competitive. If character means anythng to Americans it should not be.

Hillary Clinton is not without her flaws but in every area as shown in this 
debate she is superior to Donald Trump.

Do the right thing America................elect Hillary Clinton as your 
President. 

PS:The fact she is a woman is an added bonus..﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13acnuw3mmpcfoat04cc5rbjp3pzzlr2uk0k.1478608371863791,2016-11-08T12:32:51.000Z,2016-11-08T12:32:51.000Z,http://www.youtube.com/channel/UCpMIIM_kN-lGgTXSnEqi1Ig,Taylor Sheliad,1, - , - ,SirHappyThe1st preach
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13acnuw3mmpcfoat04cc5rbjp3pzzlr2uk0k.1478554161405266,2016-11-07T21:29:21.000Z,2016-11-07T21:29:21.000Z,http://www.youtube.com/channel/UCfLWFwyGxm6hEXTg5dMYfXQ,kaityyyie,3, - , - ,"Drop the Guardian. It's screwing with your head. Besides, I don't take any 
political advice from Brits. Your country is a mess, your cities are 
plagued by organized pedophile rings and London is no longer british so 
take care of your own problems first, genius."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13gcvzh4yzijbepp04cfzngdnfrdjaxhfw,2016-11-03T21:45:16.000Z,2016-11-03T21:45:16.000Z,http://www.youtube.com/channel/UCn1pfzwosTKuRJ9-wI9WXUQ,Ha Né,0,73,"Why arm the kurds .-. giving guns to a foreign country for the sole purpose 
of making things right is nonsense. Not to even mention the american people 
paying taxes to light up conflict they don't even understand. Is it another 
ruse to get cheaper oil ? Go build hospitals and schools instead.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13gcvzh4yzijbepp04cfzngdnfrdjaxhfw.1478472397031665,2016-11-06T22:46:37.000Z,2016-11-06T22:46:37.000Z,http://www.youtube.com/channel/UCIDzJOsOghO8AJdWpBAC2Lg,Ross Ejera,0, - , - ,"Control of oil is one. Also, because war profits the U.S. They are number 1 
in exporting weapons after all."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12gcxvgtr3uy34qb04ce3pgus3gwv4jmfs,2016-11-02T12:06:37.000Z,2016-11-10T12:29:32.000Z,http://www.youtube.com/channel/UCGhHivjbC3FRfeHgRNXG5YA,Silencer 666,6,74,"What an Idiot!!! If he will be elect, US are the stupiest Nation on Earth.
 P.S. :Now they are!!!﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12gcxvgtr3uy34qb04ce3pgus3gwv4jmfs.1479938813281571,2016-11-23T22:06:53.000Z,2016-11-23T22:06:53.000Z,http://www.youtube.com/channel/UC9A84EGxxW0fxcFFU4EnILQ,Some Edgy Account,0, - , - ,It's Leonie HOW is he similar to hitler?
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12gcxvgtr3uy34qb04ce3pgus3gwv4jmfs.1478974047791416,2016-11-12T18:07:27.000Z,2016-11-12T18:07:27.000Z,http://www.youtube.com/channel/UCGhHivjbC3FRfeHgRNXG5YA,Silencer 666,0, - , - ,"You re right! So easy is it to elect an asshole! Hope the stupid Americans 
stop to talk funny about our History..."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12gcxvgtr3uy34qb04ce3pgus3gwv4jmfs.1478459860189690,2016-11-06T19:17:40.000Z,2016-11-06T19:17:40.000Z,http://www.youtube.com/channel/UCnUIbiKLIqdGad831rftRFA,It's Leonie,0, - , - ,"Silencer 666 it could also get dangerous, it all reminds me of the german 
history!"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12xhzx5fnmrxbatc23qgdladqyvgjeon04,2016-11-07T21:02:12.000Z,2016-11-07T21:02:12.000Z,http://www.youtube.com/channel/UCQ-fSZYvk9479yOlQrMEyLg,TocTeplv,2,75,"Are you ready to get nuked, americans? Well you better be, fucktards. 
Saythanks to Nuland. Never forget. Never forgive. From Russia with love.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12xhzx5fnmrxbatc23qgdladqyvgjeon04.1480250807725965,2016-11-27T12:46:47.000Z,2016-11-27T12:46:47.000Z,http://www.youtube.com/channel/UCYxSYVwNJc5RVl3K5VC2Hug,Broc Theil,0, - , - ,+TocTeplv no we just had a bad leeder for so long
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12xhzx5fnmrxbatc23qgdladqyvgjeon04.1480250662816435,2016-11-27T12:44:22.000Z,2016-11-27T12:44:22.000Z,http://www.youtube.com/channel/UCQ-fSZYvk9479yOlQrMEyLg,TocTeplv,0, - , - ,"+Broc Theil
If americans can't write english words properly, do you think the can 
operate submeries? Zumwalt broke down in panama channel, F18's crashed in 
the air. America is just the land of fat dummies. Long gone are the days of 
greatness."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12xhzx5fnmrxbatc23qgdladqyvgjeon04.1480164741463066,2016-11-26T12:52:21.000Z,2016-11-26T12:52:21.000Z,http://www.youtube.com/channel/UCYxSYVwNJc5RVl3K5VC2Hug,Broc Theil,0, - , - ,"+TocTeplv with trump we can have peace if you don't want peace we'll bomb 
the crap outta you with our air power demoles your shipping wth our 
submeries then invade while your week after the bambings"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12xhzx5fnmrxbatc23qgdladqyvgjeon04.1480129377268110,2016-11-26T03:02:57.000Z,2016-11-26T03:02:57.000Z,http://www.youtube.com/channel/UCYxSYVwNJc5RVl3K5VC2Hug,Broc Theil,0, - , - ,"we'd smash yo russky big time, we already did with out even fighting!"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13odpuaskygtlssc22qzni4unz1cj0h204,2016-11-12T05:43:53.000Z,2016-11-12T06:01:16.000Z,http://www.youtube.com/channel/UCENyIWNw204GQdrUJGDpNTQ,Sduolc Epoh,2,76,"TRUMP IS MORE HUMBLED ON THIS DEBATE ..THAN ON THE 1ST DEBATE... MAYBE 
BECAUSE IN THIS SECOND DEBATE TRUMP WAS DEBATING IN FRONT OF A WHITE MAN 
AND WHITE WOMAN..... ON THE FIRST DEBATE ..THE DEBATE WAS IN FRONT OF ONLY 
ONE  BLACK MAN AND HE SHOWED VERY LITTLE RESPECT! HE WOULDN'T EVEN SHUT UP 
WHEN TOLD HIS TIME WAS UP...BUT ON THIS DEBATE THEY MADE BOTH OF THEM HUSH 
UP..﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13odpuaskygtlssc22qzni4unz1cj0h204.1479170918416416,2016-11-15T00:48:38.000Z,2016-11-15T00:48:38.000Z,http://www.youtube.com/channel/UCOTyEFhYK0ZNnxxgXYkMbOw,Vince Noriega,0, - , - ,"Sduolc Epoh oh and if it was the other way around he would be considered 
pandering to black people?"
"""Second Presidential Debate""",FRlI2SQ0Ueg,z13odpuaskygtlssc22qzni4unz1cj0h204.1478956921841059,2016-11-12T13:22:01.000Z,2016-11-12T13:22:16.000Z,http://www.youtube.com/channel/UCRopuc-SJTYgLCQOvThiC7g,Baron von Robot XXIII,4, - , - ,"That first debate was very unfair. Hillary was caught colluding with the 
moderator using hand signals. For real, look it up."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z134g1wbbmmact0vw22pi5phgp2sd3txl04,2016-11-02T21:57:06.000Z,2016-11-02T21:57:06.000Z,http://www.youtube.com/channel/UC8lmgb1SfKBTkK46_dJlo0Q,Miguel Chavez,5,77,Voted for Hillary today﻿, - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z134g1wbbmmact0vw22pi5phgp2sd3txl04.1478398536906163,2016-11-06T02:15:36.000Z,2016-11-06T02:15:36.000Z,http://www.youtube.com/channel/UClRN7GbSjh3uSPWc81vGdGw,Michael Romig,0, - , - ,Renew You're right.
"""Second Presidential Debate""",FRlI2SQ0Ueg,z134g1wbbmmact0vw22pi5phgp2sd3txl04.1478191121844863,2016-11-03T16:38:41.000Z,2016-11-03T16:38:41.000Z,http://www.youtube.com/channel/UCGE5U-u8R5Jti9gVL7hhjAg,Thug Life Trump,8, - , - ,"Why? You voted for the most corrupt lyer on this planet, well done. Do some 
research if you don't believe me."
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12uubtjnmb5d3qfj22yhnzbvn2uwroln,2016-11-16T01:09:47.000Z,2016-11-16T01:09:47.000Z,http://www.youtube.com/channel/UC0lLtsBNXsxdRPHZgLzSrPw,till the end.,1,78,"Trump is an idiot, a racist, a sexual predator and a very digusting human 
being. This time we have gone too far and too low now.﻿", - 
"""Second Presidential Debate""",FRlI2SQ0Ueg,z12uubtjnmb5d3qfj22yhnzbvn2uwroln.1479262039598100,2016-11-16T02:07:19.000Z,2016-11-16T02:07:19.000Z,http://www.youtube.com/channel/UC4zdiS2G0JimyHzFHFqYT3g,Jonathan Rodela,1, - , - ,drump is a dumb ass they did brought up emails...
